datetime,subject,source,mitre_tactic,report_desc,file_size_mb,evtx_info,eid,pid,process_name,ppid,parent_process_name,pipe_name,process_target,protocol,is_src,src_hostname,src_ip,src_port,dst_hostname,dst_ip,dst_port,timestamp_desc,raw
2022-08-05 22:34:02+00:00,ACC-02,evtx_Microsoft-Windows-Sysmon/Operational,Execution,Look for C:\ACH path,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;1,,4160,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,4776,C:\Windows\SysWOW64\rundll32.exe,,,,,,,,,,,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>1</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>1</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:34:02.560209800Z""/>     <EventRecordID>178173</EventRecordID>     <Correlation/>     <Execution ProcessID=""1472"" ThreadID=""2036""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-02.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:34:02.560</Data>     <Data Name=""ProcessGuid"">{BEDB1A18-9ADA-62ED-0000-00102793F401}</Data>     <Data Name=""ProcessId"">4160</Data>     <Data Name=""Image"">C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe</Data>     <Data Name=""FileVersion"">10.0.14409.1005 (rs1_srvoob.161208-1155)</Data>     <Data Name=""Description"">Windows PowerShell</Data>     <Data Name=""Product"">Microsoft® Windows® Operating System</Data>     <Data Name=""Company"">Microsoft Corporation</Data>     <Data Name=""CommandLine"">powershell -nop -exec bypass -EncodedCommand VABlAHMAdAAtAFAAYQB0AGgAIABDADoAXABBAEMASAA=</Data>     <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>     <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>     <Data Name=""LogonGuid"">{BEDB1A18-9A83-62ED-0000-0020A3AEEB01}</Data>     <Data Name=""LogonId"">0x0000000001ebaea3</Data>     <Data Name=""TerminalSessionId"">0</Data>     <Data Name=""IntegrityLevel"">System</Data>     <Data Name=""Hashes"">MD5=A575A7610E5F003CC36DF39E07C4BA7D,IMPHASH=CAEE994F79D85E47C06E5FA9CDEAE453</Data>     <Data Name=""ParentProcessGuid"">{BEDB1A18-9A4A-62ED-0000-0010B685E701}</Data>     <Data Name=""ParentProcessId"">4776</Data>     <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>   </EventData> </Event> "
2022-08-05 22:34:04+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,56162,5-131.gtt-net.cz,82.144.131.5,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:34:04.094809800Z""/>     <EventRecordID>144482</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:33:58.123</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">56162</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">82.144.131.5</Data>     <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 22:34:06+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,56163,5-131.gtt-net.cz,82.144.131.5,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:34:06.102865600Z""/>     <EventRecordID>144487</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:33:58.593</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">56163</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">82.144.131.5</Data>     <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 22:35:01+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,56223,c-73-245-147-162.hsd1.fl.comcast.net,73.245.147.162,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:35:01.046616300Z""/>     <EventRecordID>144739</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:34:55.258</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">56223</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">73.245.147.162</Data>     <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 22:35:03+00:00,ACC-02,evtx_Microsoft-Windows-Sysmon/Operational,Lateral Movement,Connect to named pipe \ipc_14 on other host,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,4,System,,,,,tcp,true,ACC-02.corp.net,172.17.11.185,61252,ACC-03,172.17.11.171,445,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:35:03.268824500Z""/>     <EventRecordID>178415</EventRecordID>     <Correlation/>     <Execution ProcessID=""1472"" ThreadID=""2040""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-02.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:34:55.505</Data>     <Data Name=""ProcessGuid"">{BEDB1A18-6448-62ED-0000-0010EB030000}</Data>     <Data Name=""ProcessId"">4</Data>     <Data Name=""Image"">System</Data>     <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.185</Data>     <Data Name=""SourceHostname"">ACC-02.corp.net</Data>     <Data Name=""SourcePort"">61252</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">172.17.11.171</Data>     <Data Name=""DestinationHostname"">ACC-03</Data>     <Data Name=""DestinationPort"">445</Data>     <Data Name=""DestinationPortName"">microsoft-ds</Data>   </EventData> </Event> "
2022-08-05 22:35:03+00:00,ACC-02,evtx_Microsoft-Windows-Sysmon/Operational,Lateral Movement,Network connection to another subject,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,4776,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-02.corp.net,172.17.11.185,61253,ACC-03,172.17.11.171,135,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:35:03.268824500Z""/>     <EventRecordID>178416</EventRecordID>     <Correlation/>     <Execution ProcessID=""1472"" ThreadID=""2040""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-02.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:34:55.587</Data>     <Data Name=""ProcessGuid"">{BEDB1A18-9A4A-62ED-0000-0010B685E701}</Data>     <Data Name=""ProcessId"">4776</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.185</Data>     <Data Name=""SourceHostname"">ACC-02.corp.net</Data>     <Data Name=""SourcePort"">61253</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">172.17.11.171</Data>     <Data Name=""DestinationHostname"">ACC-03</Data>     <Data Name=""DestinationPort"">135</Data>     <Data Name=""DestinationPortName"">epmap</Data>   </EventData> </Event> "
2022-08-05 22:35:03+00:00,ACC-02,evtx_Microsoft-Windows-Sysmon/Operational,Lateral Movement,Network connection to another subject,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,4776,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-02.corp.net,172.17.11.185,61254,ACC-03,172.17.11.171,49182,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:35:03.268824500Z""/>     <EventRecordID>178417</EventRecordID>     <Correlation/>     <Execution ProcessID=""1472"" ThreadID=""2040""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-02.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:34:55.608</Data>     <Data Name=""ProcessGuid"">{BEDB1A18-9A4A-62ED-0000-0010B685E701}</Data>     <Data Name=""ProcessId"">4776</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.185</Data>     <Data Name=""SourceHostname"">ACC-02.corp.net</Data>     <Data Name=""SourcePort"">61254</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">172.17.11.171</Data>     <Data Name=""DestinationHostname"">ACC-03</Data>     <Data Name=""DestinationPort"">49182</Data>     <Data Name=""DestinationPortName""/>   </EventData> </Event> "
2022-08-05 22:35:05+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,56224,c-73-245-147-162.hsd1.fl.comcast.net,73.245.147.162,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:35:05.081584300Z""/>     <EventRecordID>144744</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:34:59.033</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">56224</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">73.245.147.162</Data>     <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 22:35:41+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,56271,5-131.gtt-net.cz,82.144.131.5,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:35:41.107675400Z""/>     <EventRecordID>144953</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:35:34.780</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">56271</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">82.144.131.5</Data>     <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 22:35:43+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,56272,5-131.gtt-net.cz,82.144.131.5,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:35:43.162933600Z""/>     <EventRecordID>144958</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:35:34.904</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">56272</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">82.144.131.5</Data>     <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 22:36:16+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,56273,c-73-245-147-162.hsd1.fl.comcast.net,73.245.147.162,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:36:16.966767200Z""/>     <EventRecordID>145004</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:36:11.420</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">56273</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">73.245.147.162</Data>     <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
